materialSampleID,principalInvestigator,locality,phylum,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,georeferenceProtocol,yearCollected,monthCollected,dayCollected,genus,species,permitInformation,basisOfIdentification,country,lifeStage,sex,geneticTissueType,stateProvince,island,islandGroup,establishmentMeans,habitat,microHabitat,substratum,minimumDepthInMeters,maximumDepthInMeters,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,associatedTaxa,wormsID,weight,length,class,order,family,subSpecies,vernacularName,taxonRemarks,sampleOwnerInstitutionCode,fundingSource,occurrenceID,catalogNumber,associatedSequences,recordedBy,identifiedBy,yearIdentified,monthIdentified,dayIdentified,preservative,samplingProtocol,plateID,wellID,extractionID,previousTissueID,tissueStorageID,associatedMedia,associatedReferences,previousIdentifications,occurrenceRemarks,fieldNotes,eventRemarks,bcid
HN05,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN05
HN16,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN16
HN11,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN11
HN14,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN14
HN06,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN06
HN03,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN03
HN04,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN04
HN08,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN08
HN07,Shang-Yin Liu,"Luhuitou, Hainan Island, China",Chordata,18.212638,109.474039,500M,google earth,2006,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qM2HN07
2441,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2441,,KJ779323,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22441
2438,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2438,,KJ779321,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22438
2434,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2434,,KJ779318,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22434
2442,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2442,,KJ779324,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22442
2437,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2437,,KJ779320,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22437
2436,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2436,,KJ779319,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo - whole fish in vial,ark:/21547/qR22436
2439,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2439,,KJ779322,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22439
2444,Cynthia Riginos,Male Male Island,Chordata,-8.788563889,158.2522389,,google earth,2010,12,16,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Marovo Lagoon,,,,,,,3,3,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2444,,KJ779325,Liggins/Keyse,Liggins/Keyse,2010,12,16,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22444
1097,Cynthia Riginos,Mooloolaba,Chordata,-26.64805,153.1827,,GPS,2009,7,26,Pomacentrus,coelestis,QLD18636; QLD Dept of Fisheries,Morphology,Australia,adult,,,Brisbane,,,,,,,14,14,,,,277145,,,,,,,,,UQ,ARC_DP0878306,1097,,KJ779898; KJ779215,Treml/Liggins,Treml/Liggins,2009,7,26,EtOH,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,"""no photo, 5-7cm""",ark:/21547/qR21097
NS01,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS01
NS16,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS16
NS22,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS22
NS14,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS14
NS05,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS05
NS13,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS13
NS12,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS12
NS03,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS03
NS21,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS21
NS07,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS07
NS02,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS02
NS20,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS20
NS10,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS10
NS06,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS06
NS09,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS09
NS04,Shang-Yin Liu,"Nakanoshima Island, Kagoshima, Japan",Chordata,29.867443,129.833679,500M,google earth,2001,,,Pomacentrus,coelestis,,Morphology,,,,,,,,,,,,,,,,,277145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ark:/21547/qK2NS04
2219,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2219,,KJ779316,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22219
2205,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2205,,KJ779310,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,whole fish,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22205
2206,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2206,,KJ779311,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo-head only kept,ark:/21547/qR22206
2212,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2212,,KJ779315,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22212
2211,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2211,,KJ779314,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22211
2210,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2210,,KJ779313,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22210
2209,Cynthia Riginos,Ndoke Ndoke island,Chordata,-8.338566667,157.5027,,Handheld GPS,2010,12,11,Pomacentrus,coelestis,The Research Act 1982 (No. 9 of 1982) Research Permit; Solomon Islands Minister for Education and Human Resources Development,Morphology,Solomon Islands,adult,,,Roviana Lagoon,,,,,,,2,2,,,,277145,,,,,,,,,UQ,"""ARC_DP0878306, The Explorers Club Exploration Fund to Liggins""",2209,,KJ779312,Liggins/Keyse,Liggins/Keyse,2010,12,11,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,Liggins et al. in prep.,,,,photo,ark:/21547/qR22209
858,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,858,,JF718154,Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2858
845,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,845,,"""JF718018; JF718142""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2845
844,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,844,,JF718141,Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2844
859,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,859,,"""JF718029; JF718155""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2859
851,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,851,,"""JF718023; JF718147""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2851
848,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,848,,"""JF718021; JF718144""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2848
850,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,850,,"""JF718022; JF718146""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2850
840,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,840,,JF718138,Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2840
852,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,852,,"""JF718024; JF718148""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2852
856,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,856,,"""JF718027; JF718152""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2856
854,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,854,,"""JF718025; JF718150""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,whole,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2854
853,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,853,,JF718149,Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2853
842,Cynthia Riginos,Ningaloo Marine Park,Chordata,-23.0409,113.8202,,GPS,2009,6,9,Pomacentrus,coelestis,"""SF006619/CE002227; WA-DEC""",Morphology,Australia,adult,,,Western Australia,,,,,,,3.5,3.5,,,,277145,,,,,,,,,UQ,ARC_DP0878306,842,,"""JF718017; JF718139""",Treml/Riginos,Treml/Riginos,2009,6,9,DMSO,tissue,,,,,,photo vouchers of individual fishes and small invertebrates on lab server,"""Mirams AG, Treml EA, Shields J, Liggins L, and C. Riginos. 2011. Vicariance and dispersal across an intermittent barrier: population genetic structure of marine animals across the Torres Strait land bridge. Coral Reefs 30: 937-929. DOI 10.1007/s00338-011-0767-x; Liggins et al. in prep.""",,,,,ark:/21547/qI2842
